prs.p1.u.pl	pronominal suffix, first person, unknown, plural
prs.p1.u.sg	pronominal suffix, first person, unknown, singular
prs.p2.f.pl	pronominal suffix, second person, feminine, plural
prs.p2.f.sg	pronominal suffix, second person, feminine, singular
prs.p2.m.pl	pronominal suffix, second person, masculine, plural
prs.p2.m.sg	pronominal suffix, second person, masculine, singular
prs.p3.f.pl	pronominal suffix, third person, feminine, plural
prs.p3.f.sg	pronominal suffix, third person, feminine, singular
prs.p3.m.pl	pronominal suffix, third person, masculine, plural
prs.p3.m.sg	pronominal suffix, third person, masculine, singular
